,date,open,close,high,low,volume,code
31,2004-03-31,35.147,43.441,44.073,34.725,309407.55,600519
32,2004-04-30,43.131,46.404,50.235,43.131,270871.76,600519
33,2004-05-28,46.243,45.722,47.098,43.391,90726.51,600519
34,2004-06-30,45.722,41.966,46.429,39.92,141482.04,600519
35,2004-07-30,40.681,48.892,51.802,40.665,188623.31,600519
36,2004-08-31,48.859,47.428,49.282,46.827,77703.83,600519
37,2004-09-30,47.233,58.485,58.826,45.38,185643.26,600519
38,2004-10-29,57.704,63.346,66.013,56.339,154730.13,600519
39,2004-11-30,62.728,60.241,64.761,58.517,141547.3,600519
40,2004-12-31,60.989,59.574,61.298,55.574,96460.35,600519
41,2005-01-31,59.184,63.997,64.712,58.534,70854.55,600519
42,2005-02-28,63.411,70.728,71.964,62.875,85286.88,600519
43,2005-03-31,71.378,78.224,81.622,68.614,138588.86,600519
44,2005-04-29,78.175,86.174,87.036,75.313,131303.58,600519
45,2005-05-31,85.361,72.468,86.093,70.419,135882.78,600519
46,2005-06-30,72.517,87.231,89.329,64.419,159296.83,600519
47,2005-07-29,89.41,86.434,89.41,80.744,95444.95,600519
48,2005-08-31,86.565,96.198,102.832,85.768,145978.66,600519
49,2005-09-30,96.001,97.379,101.553,94.544,72522.5,600519
50,2005-10-31,96.631,94.878,97.851,88.381,113428.67,600519
51,2005-11-30,95.272,86.117,95.587,84.463,110125.82,600519
52,2005-12-30,85.625,89.818,92.142,79.738,218879.33,600519
53,2006-01-25,89.385,93.008,95.095,86.846,229362.93,600519
54,2006-02-23,93.618,122.6,123.052,91.551,223262.06,600519
55,2006-04-25,134.865,179.972,183.496,134.865,207984.78,600519
56,2006-05-31,180.084,192.169,207.697,150.79,661092.12,600519
57,2006-06-30,192.169,189.848,200.493,164.116,1180668.58,600519
58,2006-07-31,189.768,176.082,189.768,171.6,568607.88,600519
59,2006-08-31,176.082,181.004,184.926,164.397,291899.94,600519
60,2006-09-29,181.484,189.808,191.609,172.88,380761.84,600519
61,2006-10-31,192.129,216.061,223.624,187.287,381470.22,600519
62,2006-11-30,214.5,271.126,276.849,209.538,567946.85,600519
63,2006-12-29,271.126,351.484,368.571,267.725,636377.01,600519
64,2007-01-31,360.208,413.112,464.216,333.355,642136.06,600519
65,2007-02-27,400.146,350.723,424.077,349.443,284828.74,600519
66,2007-03-30,385.779,378.176,413.993,364.169,589946.25,600519
67,2007-04-30,380.177,381.858,421.716,365.77,959020.76,600519
68,2007-05-30,386.58,408.07,461.815,359.767,1050179.38,600519
69,2007-06-29,436.243,478.943,526.005,380.457,703487.46,600519
70,2007-07-31,476.222,519.671,523.415,440.072,330336.66,600519
71,2007-08-31,519.389,643.922,652.216,503.324,445354.54,600519
72,2007-09-28,647.827,605.833,657.893,557.961,479743.55,600519
73,2007-10-31,610.101,769.058,801.228,589.849,365088.44,600519
74,2007-11-30,775.058,698.518,775.058,674.401,222238.81,600519
75,2007-12-28,694.653,926.043,926.445,694.532,300570.93,600519
76,2008-01-31,913.964,829.533,928.257,809.281,533176.36,600519
77,2008-02-29,825.346,785.123,864.239,737.613,218840.06,600519
78,2008-03-31,821.762,755.772,921.614,722.716,300061.64,600519
79,2008-04-30,762.979,737.331,777.071,624.072,360365.51,600519
80,2008-05-30,738.418,676.978,754.926,672.428,169460.31,600519
81,2008-06-30,679.635,561.085,692.519,518.249,224512.63,600519
82,2008-07-31,561.085,647.366,668.015,544.242,160499.91,600519
83,2008-08-29,642.993,566.794,651.86,546.469,117302.79,600519
84,2008-09-26,565.62,533.999,583.03,466.343,356271.33,600519
85,2008-10-31,529.586,373.301,534.039,356.337,294365.15,600519
86,2008-11-28,368.524,412.17,433.224,340.911,416942.66,600519
87,2008-12-31,410.55,440.107,489.097,405.044,344368.17,600519
88,2009-01-23,443.346,417.838,449.743,400.833,500752.76,600519
89,2009-02-27,423.061,479.502,534.444,404.882,732156.9,600519
90,2009-03-31,473.712,464.562,512.176,448.528,601315.42,600519
91,2009-04-30,465.533,471.08,529.221,461.161,686168.43,600519
92,2009-05-27,473.267,464.683,489.097,453.711,463139.0,600519
93,2009-06-30,465.655,599.266,608.538,464.44,771847.77,600519
94,2009-07-31,598.187,612.142,648.661,577.377,735163.87,600519
95,2009-08-31,620.221,612.019,716.11,603.41,680465.68,600519
96,2009-09-30,612.06,672.695,700.564,610.265,458061.92,600519
97,2009-10-30,680.611,643.112,693.627,634.502,469032.74,600519
98,2009-11-30,636.543,709.623,722.68,634.421,651862.15,600519
99,2009-12-31,704.889,692.934,738.797,667.146,612733.1,600519
100,2010-01-29,701.829,687.711,707.46,653.272,632905.77,600519
101,2010-02-26,689.098,680.774,716.518,670.002,264527.7,600519
102,2010-03-31,679.183,647.804,683.263,640.297,377834.15,600519
103,2010-04-30,647.886,526.494,654.904,521.271,1138448.81,600519
104,2010-05-31,522.251,538.123,556.975,512.09,474924.21,600519
105,2010-06-30,537.593,519.68,581.865,512.131,391279.67,600519
106,2010-07-30,521.679,571.091,589.336,512.982,459778.5,600519
107,2010-08-31,570.927,655.765,663.013,570.927,566016.37,600519
108,2010-09-30,653.994,694.889,714.328,642.051,396381.0,600519
109,2010-10-29,696.001,671.909,726.6,637.52,744175.0,600519
110,2010-11-30,672.114,843.479,914.273,664.084,1532667.0,600519
111,2010-12-31,836.025,757.447,875.149,730.595,1024068.0,600519
112,2011-01-31,769.719,733.025,773.838,698.39,673159.0,600519
113,2011-02-28,733.066,735.867,777.544,724.829,455414.0,600519
114,2011-03-31,735.99,740.685,799.371,718.652,793544.0,600519
115,2011-04-29,741.22,750.816,762.224,703.29,580798.0,600519
116,2011-05-31,753.658,839.319,840.061,749.539,638286.0,600519
117,2011-06-30,840.555,875.684,878.444,818.728,580816.0,600519
118,2011-07-29,881.574,946.558,956.588,869.209,583950.0,600519
119,2011-08-31,949.489,983.561,1005.223,883.863,690999.0,600519
120,2011-09-30,983.241,872.827,986.813,846.769,551477.0,600519
121,2011-10-31,874.155,935.201,947.062,838.067,387158.0,600519
122,2011-11-30,930.484,961.992,989.607,914.547,584106.0,600519
123,2011-12-30,976.371,885.237,990.11,854.05,589745.0,600519
124,2012-01-31,876.994,853.684,891.466,782.654,503050.0,600519
125,2012-02-29,852.722,936.346,938.819,840.311,495685.0,600519
126,2012-03-30,932.041,901.999,988.736,883.772,769474.0,600519
127,2012-04-27,898.06,1028.396,1032.609,898.06,408000.0,600519
128,2012-05-31,1034.99,1083.901,1089.03,988.736,664311.0,600519
129,2012-06-29,1089.946,1095.212,1137.161,1063.063,440056.0,600519
130,2012-07-31,1099.105,1146.316,1237.672,1080.878,688570.0,600519
131,2012-08-31,1145.107,1022.214,1217.066,993.096,650449.0,600519
132,2012-09-28,1102.406,1143.34,1147.433,1060.915,553938.0,600519
133,2012-10-31,1141.014,1150.503,1185.947,1104.639,314802.0,600519
134,2012-11-30,1154.55,1004.771,1166.83,961.931,545652.0,600519
135,2012-12-31,990.77,972.257,1027.982,855.877,1383600.0,600519
136,2013-01-31,986.119,832.154,1012.4,800.059,1290067.0,600519
137,2013-02-28,832.061,814.013,876.343,800.059,751219.0,600519
138,2013-03-29,810.757,785.453,877.274,754.986,985461.0,600519
139,2013-04-26,781.871,809.315,837.271,746.334,643361.0,600519
140,2013-05-31,804.71,916.811,963.652,786.244,823798.0,600519
141,2013-06-28,921.463,924.249,960.908,845.743,581689.0,600519
142,2013-07-31,922.615,809.565,960.235,795.583,745415.0,600519
143,2013-08-30,816.675,810.91,876.059,805.0,531274.0,600519
144,2013-09-30,772.57,653.129,772.57,639.1,1443982.0,600519
145,2013-10-31,652.264,649.141,709.63,631.797,776957.0,600519
146,2013-11-29,645.394,679.554,703.625,642.847,638387.0,600519
147,2013-12-31,672.683,616.807,673.933,588.556,605829.0,600519
148,2014-01-30,614.933,635.16,690.796,566.984,780761.0,600519
149,2014-02-28,634.487,720.777,730.194,628.722,609824.0,600519
150,2014-03-31,720.681,743.262,846.56,712.657,904870.0,600519
151,2014-04-30,743.31,787.368,862.895,741.821,708765.0,600519
152,2014-05-30,785.542,736.151,785.542,689.932,433670.0,600519
153,2014-06-30,735.094,771.032,789.225,717.462,385391.0,600519
154,2014-07-31,774.345,870.357,918.309,763.538,682884.0,600519
155,2014-08-29,869.814,859.279,905.059,841.738,544518.0,600519
156,2014-09-30,859.116,880.458,913.204,844.997,628272.0,600519
157,2014-10-31,874.322,850.862,874.865,834.57,587280.0,600519
158,2014-11-28,851.242,846.3,912.336,790.148,1204692.0,600519
159,2014-12-31,850.264,1029.744,1050.761,847.169,1806553.0,600519
160,2015-01-30,1029.744,962.188,1109.139,931.18,964352.0,600519
161,2015-02-27,953.119,1037.51,1056.246,942.204,663706.0,600519
162,2015-03-31,1036.153,1064.174,1090.295,995.26,957524.59,600519
163,2015-04-30,1064.554,1369.752,1460.823,1046.905,1921350.0,600519
164,2015-05-29,1372.088,1432.747,1574.865,1302.685,1133074.0,600519
165,2015-06-30,1433.344,1399.186,1482.545,1237.084,1744152.0,600519
166,2015-07-31,1384.795,1257.428,1536.851,1193.422,2558985.0,600519
167,2015-08-31,1246.302,1187.756,1302.781,1010.417,1269902.0,600519
168,2015-09-30,1166.174,1156.994,1273.903,1124.712,692065.0,600519
169,2015-10-30,1208.487,1300.167,1327.16,1194.626,417333.0,600519
170,2015-11-30,1304.665,1302.902,1365.825,1256.212,515944.0,600519
171,2015-12-31,1294.938,1326.491,1393.305,1270.62,514710.0,600519
172,2016-01-29,1325.336,1219.856,1325.336,1188.607,565199.0,600519
173,2016-02-29,1228.671,1306.55,1342.845,1213.473,389071.0,600519
174,2016-03-31,1312.934,1505.533,1540.429,1279.131,878002.0,600519
175,2016-04-29,1513.497,1527.176,1566.085,1433.551,640863.0,600519
176,2016-05-31,1523.224,1607.851,1620.922,1477.932,555447.0,600519
177,2016-06-30,1613.505,1774.734,1812.913,1598.914,571220.0,600519
178,2016-07-29,1783.753,1944.924,2029.702,1763.878,772367.0,600519
179,2016-08-31,1943.993,1926.54,2002.872,1863.687,688229.0,600519
180,2016-09-30,1923.497,1850.271,1937.782,1785.989,470929.0,600519
181,2016-10-31,1853.998,1974.736,2004.859,1853.998,413494.0,600519
182,2016-11-30,1974.736,1981.755,2052.372,1915.237,611714.0,600519
183,2016-12-30,1987.469,2075.352,2111.685,1961.507,693826.0,600519
184,2017-01-26,2076.159,2139.137,2234.66,2067.03,610836.0,600519
185,2017-02-28,2148.95,2202.736,2276.397,2123.61,497329.0,600519
186,2017-03-31,2205.469,2399.62,2462.598,2201.929,722255.0,600519
187,2017-04-28,2395.272,2568.058,2662.463,2363.846,738749.0,600519
188,2017-05-31,2556.382,2751.029,2835.124,2471.914,678402.0,600519
189,2017-06-30,2748.296,2930.585,3012.257,2739.042,738677.0,600519
190,2017-07-31,2945.18,3033.911,3076.404,2781.6,793720.0,600519
191,2017-08-31,3032.524,3096.516,3159.247,2970.297,612494.0,600519
192,2017-09-29,3090.526,3263.525,3315.475,2963.047,570297.0,600519
193,2017-10-31,3307.027,3896.446,4129.528,3279.035,701883.0,600519
194,2017-11-30,3914.414,3978.217,4539.076,3864.797,1425047.0,600519
195,2017-12-29,4022.413,4397.412,4580.309,3878.982,1064909.0,600519
196,2018-01-31,4413.236,4820.137,5037.772,4349.496,1234330.0,600519
197,2018-02-28,4835.646,4574.761,4837.537,4148.442,962172.0,600519
198,2018-03-30,4589.766,4309.966,4753.623,4151.027,987808.0,600519
199,2018-04-27,4287.144,4177.002,4506.419,4066.482,690626.0,600519
200,2018-05-31,4161.051,4735.592,4738.681,4066.86,904325.0,600519
201,2018-06-29,4735.592,4677.064,5065.765,4456.722,875289.0,600519
202,2018-07-31,4696.63,4644.965,4885.833,4336.704,752382.0,600519
203,2018-08-31,4676.68,4214.959,4682.435,3944.295,873569.0,600519
204,2018-09-28,4168.985,4667.729,4688.19,3964.372,686630.0,600519
205,2018-10-31,4574.438,3509.748,4597.393,3254.75,1319133.0,600519
206,2018-11-30,3548.753,3612.694,3836.489,3432.379,933078.0,600519
207,2018-12-28,3766.154,3772.612,3941.993,3539.865,631054.0,600519
208,2019-01-31,3900.303,4409.405,4468.743,3721.522,841518.0,600519
209,2019-02-28,4456.977,4827.646,4881.421,4400.325,639323.0,600519
210,2019-03-29,4869.144,5460.539,5541.681,4691.067,1095471.0,600519
211,2019-04-30,5498.968,6227.901,6330.207,5334.063,995739.0,600519
212,2019-05-31,5917.785,5690.792,5978.529,5387.07,1229939.0,600519
213,2019-06-28,5703.581,6291.842,6400.543,5371.085,826609.0,600519
214,2019-07-19,6423.05,6111.975,6621.78,6056.41,592823.0,600519
215,2019-07-31,6423.05,6218.949,6621.78,5998.671,833968.0,600519
216,2019-08-30,6243.95,7302.118,7327.694,5906.915,852478.0,600519
217,2019-09-30,7289.266,7353.271,7601.812,6816.163,686995.0,600519
218,2019-10-31,7372.454,7545.159,7773.239,7091.239,539155.0,600519
219,2019-11-29,7551.49,7218.994,7939.039,7115.984,570338.0,600519
220,2019-12-31,7149.937,7564.278,7644.205,7146.996,596782.0,600519
221,2020-01-23,7212.6,6731.76,7321.684,6630.732,792356.0,600519
222,2020-02-28,6298.237,6758.615,7187.023,6266.266,843676.0,600519
223,2020-03-31,6714.56,7103.899,7519.519,6139.022,1137911.0,600519
224,2020-04-30,7142.264,8093.074,8312.01,7052.746,618639.0,600519
225,2020-05-29,7999.08,8738.244,8772.516,7992.686,478778.0,600519
226,2020-06-30,8830.319,9353.872,9476.128,8830.319,531223.0,600519
227,2020-07-31,9386.61,10730.533,11426.344,9361.162,1142189.0,600519
228,2020-08-31,10786.162,11423.147,11611.774,10221.047,664726.0,600519
229,2020-09-30,11458.315,10668.637,11688.504,10365.043,660452.0,600519
