,date,open,close,high,low,volume,code
156,2002-04-29,36.2,36.35,37.0,36.2,4665.21,600519
157,2002-04-30,36.48,36.2,36.6,35.95,5978.47,600519
158,2002-05-08,36.31,36.25,36.5,36.02,1700.49,600519
159,2002-05-09,36.0,36.03,36.45,36.0,1712.21,600519
160,2002-05-10,36.05,35.66,36.13,35.65,2688.5,600519
161,2002-05-13,35.57,35.4,35.7,35.38,2830.74,600519
162,2002-05-14,35.4,35.48,36.48,35.21,5070.03,600519
163,2002-05-15,35.68,35.34,35.69,35.2,2244.3,600519
164,2002-05-16,35.25,34.96,35.36,34.91,5549.83,600519
165,2002-05-17,34.89,35.04,35.59,34.75,3859.68,600519
166,2002-05-20,34.99,34.51,34.99,34.5,3353.69,600519
167,2002-05-21,35.54,35.03,35.54,34.9,5707.0,600519
168,2002-05-22,35.1,35.02,35.48,34.95,2974.06,600519
169,2002-05-23,35.88,35.2,35.88,35.1,1619.9,600519
170,2002-05-24,35.01,34.89,35.2,34.68,2407.35,600519
171,2002-05-27,35.0,35.11,35.34,34.89,1653.26,600519
172,2002-05-28,35.2,35.16,35.55,35.1,2614.9,600519
173,2002-05-29,35.21,34.77,35.38,34.66,2684.74,600519
174,2002-05-30,34.88,34.86,35.06,34.6,1962.25,600519
175,2002-05-31,35.0,34.95,35.16,34.8,1806.1,600519
176,2002-06-03,34.9,34.93,35.01,34.51,2290.22,600519
177,2002-06-04,34.9,34.5,35.0,34.0,1976.0,600519
178,2002-06-05,34.5,34.35,34.5,34.1,2224.75,600519
179,2002-06-06,34.38,34.99,35.47,34.1,5757.4,600519
180,2002-06-07,34.8,34.92,35.16,34.61,3622.16,600519
181,2002-06-10,35.0,34.64,35.05,34.51,1832.53,600519
182,2002-06-11,34.75,34.82,35.02,34.65,1539.2,600519
183,2002-06-12,34.8,35.11,35.12,34.55,2082.2,600519
184,2002-06-13,35.1,34.9,35.3,34.88,1623.0,600519
185,2002-06-14,34.9,34.65,35.2,34.6,947.11,600519
186,2002-06-17,34.55,34.65,34.66,34.3,1358.1,600519
187,2002-06-18,34.7,34.97,35.08,34.69,1636.99,600519
188,2002-06-19,34.9,34.73,35.0,34.7,833.5,600519
189,2002-06-20,34.98,34.88,35.05,34.76,1319.2,600519
190,2002-06-21,35.0,35.49,35.7,34.88,4266.51,600519
191,2002-06-24,39.04,38.18,39.04,37.0,61254.41,600519
192,2002-06-26,37.28,36.85,37.4,36.56,15423.0,600519
193,2002-06-27,36.9,36.78,37.18,36.6,5581.78,600519
194,2002-06-28,36.7,37.03,37.38,36.7,10763.73,600519
195,2002-07-01,37.08,36.8,37.49,36.78,4320.0,600519
196,2002-07-02,36.8,36.75,36.8,36.58,3935.07,600519
197,2002-07-03,36.75,36.66,36.85,36.5,5333.12,600519
198,2002-07-04,36.68,36.07,36.7,36.0,6669.87,600519
199,2002-07-05,36.06,36.16,36.18,36.0,6815.67,600519
200,2002-07-08,36.18,36.17,36.46,36.1,3192.72,600519
201,2002-07-09,36.18,36.12,36.24,36.03,3523.23,600519
202,2002-07-10,36.12,35.72,36.24,35.65,4622.79,600519
203,2002-07-11,35.63,35.93,36.25,35.63,2357.61,600519
204,2002-07-12,35.99,36.03,36.18,35.8,1588.49,600519
205,2002-07-15,36.01,35.91,36.16,35.9,1308.58,600519
206,2002-07-16,35.68,35.9,36.13,35.68,2316.49,600519
207,2002-07-17,35.95,35.9,36.0,35.65,1342.19,600519
208,2002-07-18,36.05,36.24,36.49,36.0,5893.89,600519
209,2002-07-19,36.37,36.39,36.46,36.26,2516.89,600519
210,2002-07-22,36.68,36.4,36.7,36.33,6103.57,600519
211,2002-07-23,36.45,36.25,36.45,36.01,2901.58,600519
212,2002-07-24,36.3,36.4,36.49,36.1,4663.87,600519
213,2002-07-25,36.465,36.129,36.688,35.905,1700.42,600519
214,2002-07-26,36.342,35.928,36.342,35.861,1558.24,600519
215,2002-07-29,36.006,35.436,36.096,35.313,2557.48,600519
216,2002-07-30,35.425,35.246,35.503,35.201,3445.96,600519
217,2002-07-31,35.246,35.022,35.447,34.944,2579.85,600519
218,2002-08-01,34.977,34.933,35.212,34.832,2000.89,600519
219,2002-08-02,35.0,35.145,35.536,34.72,1253.88,600519
220,2002-08-05,35.156,35.022,35.223,34.944,1078.12,600519
221,2002-08-06,35.022,35.134,35.313,34.91,2092.37,600519
222,2002-08-07,35.145,35.134,35.223,35.056,1355.79,600519
223,2002-08-08,35.134,34.989,35.302,34.888,1264.6,600519
224,2002-08-09,34.899,34.642,35.056,34.597,2490.2,600519
225,2002-08-12,34.441,34.217,34.53,34.217,2250.5,600519
226,2002-08-13,34.329,34.217,34.329,33.993,1704.13,600519
227,2002-08-14,34.642,34.642,34.642,34.217,2472.46,600519
228,2002-08-15,34.642,34.396,34.642,34.385,1259.55,600519
229,2002-08-16,34.105,34.441,34.519,33.882,2240.98,600519
230,2002-08-19,34.429,34.284,34.552,34.228,1108.96,600519
231,2002-08-20,34.206,34.552,34.653,34.206,2372.11,600519
232,2002-08-21,34.664,34.552,34.664,34.407,1694.51,600519
233,2002-08-22,34.664,34.866,35.078,34.552,4220.34,600519
234,2002-08-23,34.832,34.921,35.056,34.832,2431.41,600519
235,2002-08-26,34.832,34.362,34.832,34.318,2631.49,600519
236,2002-08-27,34.362,34.497,34.552,34.217,2584.41,600519
237,2002-08-28,34.541,34.172,34.798,34.105,3765.82,600519
238,2002-08-29,34.161,34.094,34.306,34.049,2899.37,600519
239,2002-08-30,34.172,34.072,34.172,34.016,1886.68,600519
240,2002-09-02,34.049,33.993,34.105,33.937,2341.3,600519
241,2002-09-03,33.993,34.251,34.53,33.993,2277.01,600519
242,2002-09-04,34.251,34.206,34.429,34.016,1788.69,600519
243,2002-09-05,34.128,33.882,34.128,33.882,2893.69,600519
244,2002-09-06,33.937,33.937,34.06,33.77,1859.62,600519
245,2002-09-09,33.882,33.624,33.937,33.568,2613.9,600519
246,2002-09-10,33.546,33.099,33.658,32.965,8057.12,600519
247,2002-09-11,32.942,32.54,33.099,31.981,9845.29,600519
248,2002-09-12,32.428,32.506,32.707,32.171,1716.59,600519
249,2002-09-13,32.439,32.607,32.629,32.338,1071.73,600519
250,2002-09-16,32.551,32.092,32.618,32.081,3923.51,600519
251,2002-09-17,32.148,32.316,32.517,32.003,2613.49,600519
252,2002-09-18,32.417,32.282,32.417,32.126,1616.06,600519
253,2002-09-19,32.204,32.428,32.596,31.947,3650.15,600519
254,2002-09-20,32.394,32.126,32.394,32.059,1372.98,600519
255,2002-09-23,32.07,31.79,32.126,31.757,2121.1,600519
256,2002-09-24,31.757,31.287,31.79,31.198,7148.54,600519
257,2002-09-25,31.287,31.645,31.925,31.287,3557.09,600519
258,2002-09-26,31.712,31.343,31.712,31.321,2168.07,600519
259,2002-09-27,31.444,31.511,31.701,31.287,1505.45,600519
260,2002-10-08,31.477,31.399,31.477,31.231,3589.77,600519
261,2002-10-09,31.31,31.008,31.366,30.84,2458.71,600519
262,2002-10-10,30.974,31.064,31.343,30.918,1087.67,600519
263,2002-10-11,30.952,30.84,31.198,30.751,1217.05,600519
264,2002-10-14,31.198,30.885,31.198,30.773,1095.29,600519
265,2002-10-15,30.862,31.064,31.075,30.806,2065.94,600519
266,2002-10-16,31.064,31.209,31.522,31.052,2261.33,600519
267,2002-10-17,31.209,30.851,31.31,30.751,1564.8,600519
268,2002-10-18,30.751,29.979,30.952,29.688,4635.33,600519
269,2002-10-21,29.957,30.024,30.505,29.688,1646.05,600519
270,2002-10-22,30.158,30.616,30.806,30.08,2105.71,600519
271,2002-10-23,30.695,30.337,30.695,30.225,1080.78,600519
272,2002-10-24,30.303,30.314,30.616,30.303,970.6,600519
273,2002-10-25,30.314,29.8,30.326,29.744,2368.12,600519
274,2002-10-28,29.744,29.029,29.744,28.961,4471.53,600519
275,2002-10-29,29.632,29.308,29.632,28.637,3198.69,600519
276,2002-10-30,29.353,29.107,29.409,29.029,2035.57,600519
277,2002-10-31,29.107,29.174,29.61,29.073,2817.3,600519
278,2002-11-01,29.163,29.319,29.375,29.029,1471.19,600519
279,2002-11-04,29.319,29.811,29.811,29.319,1995.03,600519
280,2002-11-05,29.856,30.091,30.415,29.644,3485.38,600519
281,2002-11-06,30.136,29.878,30.169,29.856,1622.65,600519
282,2002-11-07,29.912,29.778,30.024,29.655,2416.52,600519
283,2002-11-08,30.415,29.163,30.415,29.029,2717.56,600519
284,2002-11-11,29.219,29.084,29.465,28.861,1882.82,600519
285,2002-11-12,29.129,28.85,29.386,28.794,2395.89,600519
286,2002-11-13,28.827,29.04,29.062,28.704,1953.68,600519
287,2002-11-14,29.051,28.883,29.219,28.85,1688.32,600519
288,2002-11-15,28.85,28.872,29.118,28.682,2349.01,600519
289,2002-11-18,28.85,29.073,29.14,28.85,1947.19,600519
290,2002-11-19,29.073,29.554,29.688,28.984,3218.19,600519
291,2002-11-20,29.61,29.453,29.856,28.961,9579.38,600519
292,2002-11-21,29.342,28.917,29.521,28.906,4019.53,600519
293,2002-11-22,29.073,28.973,29.364,28.604,2429.25,600519
294,2002-11-25,28.984,29.275,29.386,28.626,3987.96,600519
295,2002-11-26,29.409,28.749,29.521,28.738,2054.54,600519
296,2002-11-27,28.626,28.66,29.051,28.425,3320.91,600519
297,2002-11-28,28.727,29.386,29.521,28.648,2492.03,600519
298,2002-12-02,29.632,29.062,29.856,28.984,5850.87,600519
299,2002-12-03,28.984,29.509,29.543,28.738,3103.85,600519
300,2002-12-04,29.152,29.576,29.968,29.152,4151.0,600519
301,2002-12-05,29.498,30.303,30.616,29.409,13020.18,600519
302,2002-12-06,30.191,30.203,30.415,29.99,3741.54,600519
303,2002-12-09,30.191,29.934,30.303,29.856,2902.58,600519
304,2002-12-10,29.99,29.588,30.08,29.521,2611.98,600519
305,2002-12-11,29.465,29.431,29.576,29.185,2546.8,600519
306,2002-12-12,29.431,29.711,29.744,29.219,3989.33,600519
307,2002-12-13,28.85,29.621,29.89,28.85,2223.1,600519
308,2002-12-16,29.621,30.091,30.169,29.487,7976.94,600519
309,2002-12-17,30.091,30.102,30.303,29.878,2926.15,600519
310,2002-12-18,30.057,29.923,30.169,29.878,2028.53,600519
311,2002-12-19,29.923,29.767,29.957,29.644,2310.04,600519
312,2002-12-20,29.767,30.001,30.147,29.767,1624.74,600519
313,2002-12-23,30.281,29.968,30.303,29.856,1984.55,600519
314,2002-12-24,29.979,29.923,30.147,29.61,848.16,600519
315,2002-12-25,29.957,29.599,29.968,29.588,1481.38,600519
316,2002-12-26,29.576,28.738,29.632,28.637,5145.61,600519
317,2002-12-27,28.727,28.894,29.04,28.525,3390.21,600519
318,2002-12-30,28.872,28.57,28.872,28.458,3002.2,600519
319,2002-12-31,28.626,28.469,28.827,28.458,1644.78,600519
320,2003-01-02,28.514,27.642,28.514,27.62,3565.3,600519
321,2003-01-03,27.597,27.597,27.888,27.396,1743.68,600519
322,2003-01-06,27.485,27.799,27.843,27.407,986.36,600519
323,2003-01-07,27.787,27.541,27.91,27.519,1450.5,600519
324,2003-01-08,27.966,28.291,28.291,27.597,1768.02,600519
325,2003-01-09,28.257,28.537,28.715,27.977,2602.57,600519
326,2003-01-10,28.514,28.414,28.961,28.268,2346.38,600519
327,2003-01-13,28.179,28.369,28.514,28.179,1403.8,600519
328,2003-01-14,28.346,29.509,29.878,28.156,9588.25,600519
329,2003-01-15,29.621,29.856,30.393,29.509,11451.68,600519
330,2003-01-16,29.979,30.314,30.359,29.811,7359.08,600519
331,2003-01-17,30.393,29.834,30.393,29.822,3795.18,600519
332,2003-01-20,29.744,29.677,29.744,29.364,2070.9,600519
333,2003-01-21,29.688,29.688,30.191,29.632,4787.44,600519
334,2003-01-22,29.632,29.453,29.632,29.409,1633.1,600519
335,2003-01-23,29.409,29.465,29.632,29.409,2167.49,600519
336,2003-01-24,29.409,29.521,29.61,29.409,2441.19,600519
337,2003-01-27,29.42,29.979,30.08,29.42,3955.68,600519
338,2003-01-28,29.968,30.013,30.191,29.834,3494.96,600519
339,2003-01-29,30.013,30.057,30.191,29.912,3302.19,600519
340,2003-02-10,30.035,29.744,30.035,29.632,1693.78,600519
341,2003-02-11,29.498,29.811,29.834,29.498,821.5,600519
342,2003-02-12,29.856,30.057,30.136,29.632,1477.3,600519
343,2003-02-13,30.035,29.8,30.158,29.8,2718.32,600519
344,2003-02-14,29.744,30.057,30.18,29.744,1904.75,600519
345,2003-02-17,29.856,29.688,30.102,29.655,1567.76,600519
346,2003-02-18,29.655,29.632,29.744,29.521,1048.19,600519
347,2003-02-19,29.632,29.722,29.755,29.576,1029.7,600519
348,2003-02-20,29.755,29.845,29.968,29.688,851.2,600519
349,2003-02-21,29.666,29.498,29.744,29.297,2268.93,600519
350,2003-02-24,29.621,29.42,29.621,29.308,615.66,600519
351,2003-02-25,29.409,30.068,30.08,29.386,1878.59,600519
352,2003-02-26,30.136,29.856,30.247,29.834,1082.15,600519
353,2003-02-27,29.912,29.901,30.169,29.711,1697.61,600519
354,2003-02-28,30.057,29.968,30.057,29.744,1360.45,600519
355,2003-03-03,30.057,30.639,30.717,30.057,6000.93,600519
356,2003-03-04,30.639,30.493,30.683,30.259,1909.5,600519
357,2003-03-05,30.493,31.12,31.287,30.314,9405.01,600519
358,2003-03-06,31.198,30.751,31.198,30.56,4507.69,600519
359,2003-03-07,30.773,30.538,30.851,30.415,2475.45,600519
360,2003-03-10,30.583,30.08,30.65,30.057,3103.4,600519
361,2003-03-11,30.024,29.968,30.08,29.688,1964.49,600519
362,2003-03-12,29.957,30.035,30.08,29.744,1177.17,600519
363,2003-03-13,30.057,30.124,30.482,30.024,1997.58,600519
364,2003-03-14,30.057,29.99,30.124,29.878,2756.42,600519
365,2003-03-17,29.945,29.767,29.945,29.621,4692.92,600519
366,2003-03-18,29.744,29.398,29.856,29.219,3147.9,600519
367,2003-03-19,29.084,28.973,29.409,28.917,3397.92,600519
368,2003-03-20,29.073,29.062,29.554,28.961,1968.4,600519
369,2003-03-21,29.073,29.554,29.588,29.073,2021.07,600519
370,2003-03-24,29.543,29.42,29.632,29.297,1718.7,600519
371,2003-03-25,29.33,29.073,29.42,28.961,2062.38,600519
372,2003-03-26,29.073,28.738,29.576,28.514,3589.51,600519
373,2003-03-27,28.715,29.219,29.375,28.414,2105.65,600519
374,2003-03-28,29.297,29.118,29.353,29.084,3810.7,600519
375,2003-03-31,29.062,29.129,29.241,29.051,3047.3,600519
376,2003-04-01,29.14,29.319,29.353,29.051,3729.84,600519
377,2003-04-02,29.297,29.465,29.588,29.219,3713.2,600519
378,2003-04-03,29.521,29.409,29.632,29.33,5193.67,600519
379,2003-04-04,29.398,29.107,29.409,29.017,4984.73,600519
380,2003-04-07,29.073,28.727,29.107,28.626,4462.11,600519
381,2003-04-08,28.727,28.626,28.738,28.346,6112.87,600519
382,2003-04-09,28.615,29.073,29.129,28.346,10123.77,600519
383,2003-04-10,29.073,28.984,29.185,28.648,10789.13,600519
384,2003-04-11,28.939,29.588,29.632,28.906,29966.84,600519
385,2003-04-14,29.755,30.27,30.393,29.744,12612.41,600519
386,2003-04-15,30.303,30.147,30.393,29.755,7797.83,600519
387,2003-04-16,30.147,29.621,30.639,29.543,17017.15,600519
388,2003-04-17,29.688,29.386,29.845,29.353,7598.87,600519
389,2003-04-18,29.465,29.498,29.945,29.465,5339.32,600519
390,2003-04-21,29.453,28.592,29.521,28.514,11301.53,600519
391,2003-04-22,28.57,28.481,28.85,28.458,5131.14,600519
392,2003-04-23,28.492,28.0,28.559,27.966,5816.64,600519
393,2003-04-24,28.0,27.631,28.123,27.62,9749.38,600519
394,2003-04-25,27.821,27.899,28.346,27.731,7008.41,600519
395,2003-04-28,27.899,28.112,28.156,27.396,7845.32,600519
396,2003-04-29,28.346,27.709,28.369,27.396,9840.93,600519
397,2003-04-30,27.731,28.168,28.469,27.642,13499.3,600519
398,2003-05-12,28.179,27.922,28.38,27.899,7351.2,600519
399,2003-05-13,27.955,26.457,27.966,26.445,15235.4,600519
400,2003-05-14,26.557,26.613,26.837,26.39,9342.22,600519
401,2003-05-15,26.725,27.452,27.508,26.613,10417.06,600519
402,2003-05-16,27.508,27.273,27.586,26.949,9658.05,600519
403,2003-05-19,27.396,28.011,28.291,27.396,12899.08,600519
404,2003-05-20,27.977,27.676,28.011,27.564,5148.16,600519
405,2003-05-21,27.676,27.62,28.045,27.62,3163.58,600519
406,2003-05-22,27.519,27.843,27.944,27.508,3099.46,600519
407,2003-05-23,27.843,27.653,27.854,27.396,6889.96,600519
408,2003-05-26,27.62,27.765,28.045,27.597,9985.01,600519
409,2003-05-27,27.787,27.821,27.933,27.564,3622.68,600519
410,2003-05-28,27.955,28.123,28.816,27.843,9617.97,600519
411,2003-05-29,28.067,28.391,28.626,27.977,5156.02,600519
412,2003-05-30,28.771,29.23,29.375,28.447,18180.94,600519
413,2003-06-02,29.319,29.118,29.353,28.861,6258.51,600519
414,2003-06-03,29.118,28.727,29.241,28.693,5536.65,600519
415,2003-06-04,28.682,28.559,28.816,28.302,3995.9,600519
416,2003-06-05,28.548,28.581,29.051,28.458,6798.98,600519
417,2003-06-06,28.581,28.369,28.604,28.179,3596.33,600519
418,2003-06-09,28.346,28.313,28.458,28.19,2436.18,600519
419,2003-06-10,28.346,28.469,28.682,28.335,1628.42,600519
420,2003-06-11,28.469,28.637,28.682,28.469,3018.25,600519
421,2003-06-13,28.626,28.682,28.939,28.57,3200.27,600519
422,2003-06-16,28.682,28.335,28.682,28.279,2012.65,600519
